Year,USD,EUR,JPY,GBP,CAD,Others
2000,0.5,0.45,0.02,0.01,0.0,0.02
2001,0.49,0.45,0.02,0.01,0.0,0.03
2002,0.48,0.44,0.03,0.01,0.0,0.04
2003,0.47,0.44,0.03,0.02,0.0,0.04
2004,0.46,0.43,0.04,0.02,0.01,0.04
2005,0.45,0.43,0.04,0.02,0.01,0.05
2006,0.45,0.42,0.05,0.02,0.01,0.05
2007,0.45,0.41,0.05,0.03,0.01,0.05
2008,0.445,0.41,0.05,0.03,0.01,0.045
2009,0.44,0.4,0.05,0.03,0.02,0.06
2010,0.43,0.4,0.07,0.05,0.03,0.05
2011,0.42,0.4,0.07,0.05,0.03,0.05
2012,0.41,0.4,0.07,0.05,0.03,0.04
2013,0.4,0.4,0.07,0.05,0.03,0.05
2014,0.39,0.39,0.08,0.06,0.03,0.07
2015,0.39,0.37,0.08,0.06,0.03,0.07
2016,0.39,0.37,0.08,0.06,0.03,0.07
2017,0.39,0.37,0.08,0.06,0.03,0.07
2018,0.39,0.37,0.08,0.06,0.03,0.07
2019,0.38,0.37,0.09,0.06,0.03,0.07
2020,0.39,0.36,0.09,0.06,0.03,0.07
2021,0.39,0.36,0.09,0.06,0.03,0.07
2022,0.39,0.36,0.09,0.06,0.03,0.07
2023,0.39,0.36,0.09,0.06,0.03,0.07
2024,0.39,0.36,0.09,0.06,0.03,0.07
